,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PINX1,1.91035602569061e-08,-0.0638423973065662,0,0.056,0.00033490451486382
CMTM3,1.91035602569061e-08,-0.0709119596151008,0,0.056,0.00033490451486382
SCOC,1.91182975980668e-08,0.395129025705593,0.641,0.601,0.000335162875191709
MUC4,1.93219124756415e-08,0.0938781591175186,0.068,0.012,0.000338732447610471
DCAF12,1.96426584109686e-08,0.226271953906725,0.228,0.116,0.000344355444602691
TMEM134,1.98134877141773e-08,0.294878230770647,0.578,0.446,0.000347350253117242
FAM208A,1.98231854614376e-08,0.261564857175148,0.345,0.215,0.000347520264324462
UNC5B-AS1,2.01237770060261e-08,0.104475051346401,0.131,0.046,0.000352789934692644
CNTLN,2.01360103578224e-08,-0.0980619526305071,0.018,0.094,0.000353004397582984
CCDC28A,2.02688719303566e-08,0.173145865454952,0.228,0.114,0.000355333593811082
C2CD4B,2.03625780231975e-08,0.145917550843179,0.146,0.056,0.000356976355324675
ZRSR2,2.09884292862964e-08,0.144724271238745,0.203,0.094,0.000367948153818063
F8A1,2.1225703472411e-08,0.187049892142429,0.203,0.096,0.000372107807574838
NEBL-AS1,2.14116469033298e-08,0.0967892971572979,0.057,0.007,0.000375367581862275
ARMC3,2.15049549635203e-08,0.0614347321740988,0.047,0.004,0.000377003365465474
NRG1,2.19914238712472e-08,-0.0933028325495976,0.015,0.087,0.000385531651886834
DNM2,2.24398228255433e-08,0.305695524011032,0.467,0.324,0.000393392533954599
HNRNPK,2.32538070690297e-08,0.329238499900753,0.755,0.688,0.00040766249172716
GABRB3,2.32844584860712e-08,0.0482176731678117,0.047,0.004,0.000408199841719315
MFSD4A,2.34339183110426e-08,0.0716624744629176,0.036,0,0.000410820021910887
AC013275.1,2.34339183110426e-08,0.0584078027690679,0.036,0,0.000410820021910887
LINC02432,2.34339183110426e-08,0.071152065305265,0.036,0,0.000410820021910887
AC008443.5,2.34339183110426e-08,0.0691689323107386,0.036,0,0.000410820021910887
AC074386.1,2.34339183110426e-08,0.0443715782072414,0.036,0,0.000410820021910887
AC016065.1,2.34339183110426e-08,0.05228674075761,0.036,0,0.000410820021910887
AC108860.2,2.34339183110426e-08,0.077120039419294,0.036,0,0.000410820021910887
F2,2.34339183110426e-08,0.0379726444357293,0.036,0,0.000410820021910887
C10orf143,2.34339183110426e-08,0.0506827742494513,0.036,0,0.000410820021910887
AL121603.2,2.34339183110426e-08,0.0506209034415005,0.036,0,0.000410820021910887
AC004816.1,2.34339183110426e-08,0.0785208584530132,0.036,0,0.000410820021910887
AC022613.1,2.34339183110426e-08,0.0486985162268309,0.036,0,0.000410820021910887
AC127521.1,2.34339183110426e-08,0.0348651726825267,0.036,0,0.000410820021910887
TTLL12,2.36196551171141e-08,0.187125425488042,0.17,0.074,0.000414076173858127
NMRK1,2.36895973132363e-08,0.276433943454093,0.319,0.193,0.000415302330498345
DNM1,2.39959182961502e-08,0.308688193082965,0.206,0.103,0.00042067244364981
WISP3,2.40387151388533e-08,-0.111078648397838,0.005,0.068,0.000421422715099237
ATP6V0A4,2.48548947823207e-08,-0.082257622394348,0.002,0.059,0.000435731160428865
ALAD,2.49805466492349e-08,0.125335216115926,0.182,0.082,0.000437933963307737
ALDH3B1,2.52334568404028e-08,0.159645262398609,0.119,0.04,0.000442367731869102
ST7-AS1,2.52773838795203e-08,0.110382696732504,0.069,0.013,0.00044313781679187
TTC17,2.56958897117608e-08,0.235995645787008,0.338,0.208,0.000450474642536878
NBR1,2.58281055001516e-08,0.241909065745548,0.347,0.214,0.000452792517523157
NUDT8,2.61637338225547e-08,0.329361083131603,0.299,0.183,0.000458676417643206
EGFR,2.62476516945554e-08,0.272785299546797,0.31,0.186,0.00046014758185725
C12orf57,2.64356634517511e-08,0.395499711307162,0.653,0.567,0.000463443615972648
FOXQ1,2.66621333299864e-08,0.0822161820876092,0.04,0.001,0.000467413859407992
C9orf152,2.6679438969855e-08,0.0331743288074834,0.044,0.002,0.000467717244580528
CAB39,2.68192574450039e-08,0.283184712721053,0.338,0.212,0.000470168402268364
CHPF,2.69599378876817e-08,0.285233517128011,0.405,0.265,0.000472634671108948
CCDC57,2.71808269431325e-08,0.253586259378908,0.224,0.114,0.000476507077140055
C4orf36,2.73201942936629e-08,-0.0834904497157531,0,0.055,0.000478950326162204
PKIA,2.73201942936629e-08,-0.0760078167958968,0,0.055,0.000478950326162204
ZBTB10,2.79528403237985e-08,0.262059781663316,0.279,0.159,0.000490041243716512
TOMM40,2.8041042339637e-08,-0.248931719830368,0.232,0.358,0.000491587513256176
BCAR1,2.81581445185111e-08,0.341702602017973,0.338,0.215,0.000493640431554019
DTNB,2.82442372608044e-08,0.117692068167404,0.099,0.028,0.000495149723419162
TRAPPC2L,2.88368371497572e-08,-0.156476307446702,0.451,0.585,0.000505538592072394
MAGOH,2.88547049680149e-08,0.366669020317494,0.511,0.37,0.000505851832794269
PISD,2.89484153422727e-08,0.217202045397581,0.201,0.096,0.000507494669365382
SUMO2,2.89551714282113e-08,0.232702824592725,0.905,0.924,0.000507613110307972
UFM1,2.97000446783144e-08,0.334420211677799,0.553,0.433,0.00052067148325553
CTTN,2.98008840178124e-08,0.388592501150877,0.65,0.562,0.000522439297716269
PRC1,2.98338887366563e-08,-0.190246464728083,0.033,0.116,0.000523017903442321
NMD3,2.98884653125793e-08,0.19700328646142,0.292,0.171,0.000523974685394827
CDK13,2.99394787095608e-08,0.26760760175459,0.321,0.196,0.00052486900125731
FAM118B,3.02619415076054e-08,0.149312647670462,0.159,0.066,0.000530522096569829
NR4A1,3.07795242468396e-08,0.18181741495709,0.071,0.014,0.000539595839571346
STK24,3.12584496344504e-08,0.285116532914433,0.467,0.336,0.00054799188054155
FILIP1L,3.16521006871933e-08,-0.260409128248966,0.078,0.181,0.000554892977147185
IFFO2,3.17431641285091e-08,0.138382808636879,0.126,0.045,0.000556489410336893
HDAC4,3.1872596015502e-08,0.209739222302074,0.168,0.074,0.000558758480747766
NFATC3,3.20453914455238e-08,0.232414895163706,0.281,0.159,0.000561787757431478
ZYG11B,3.24333780020711e-08,0.18887008269512,0.224,0.114,0.000568589549754308
UGT8,3.28961629697909e-08,0.181646300126285,0.257,0.14,0.000576702633023404
NDUFB5,3.38609386019202e-08,-0.237846856397774,0.516,0.662,0.000593616114630263
TBCB,3.42090649012488e-08,-0.209713672286036,0.465,0.6,0.000599719116783793
SSH2,3.45141489837765e-08,0.225518054058539,0.319,0.187,0.000605067545834586
R3HDM2,3.51373994546102e-08,0.25483449189075,0.328,0.202,0.000615993749838771
SCAF11,3.54012006820626e-08,0.326118580765898,0.599,0.514,0.000620618449157239
SLC25A1,3.58922721358968e-08,0.393563024511848,0.476,0.359,0.000629227422814407
AC011043.1,3.61365390926326e-08,0.11136168945279,0.111,0.036,0.000633509666832943
ADD3,3.6305615688253e-08,0.29890531433191,0.423,0.302,0.000636473748630764
RSU1,3.63542226877016e-08,-0.202563650214049,0.179,0.302,0.000637325877938097
NAAA,3.66756849826906e-08,-0.101311001558128,0.015,0.084,0.00064296143343155
HOTAIRM1,3.69381910222419e-08,0.330639048219038,0.383,0.257,0.000647563426810923
STRADB,3.70211665900667e-08,0.23539001976125,0.23,0.121,0.000649018071490459
SPINK13,3.70877811834951e-08,0.215841575261983,0.117,0.04,0.000650185891927852
PLA2G12A,3.7529738621363e-08,-0.212807161499869,0.204,0.327,0.000657933847771115
RGN,3.76171416906854e-08,-0.077918850933099,0.002,0.058,0.000659466110979406
ZCCHC3,3.77422701679939e-08,0.134666879016096,0.164,0.071,0.0006616597383151
EPAS1,3.78208465036392e-08,0.236310000971931,0.31,0.183,0.000663037260055298
HDAC1,3.81575441246438e-08,0.35440718727419,0.509,0.387,0.000668939906049131
ATP6V1G1,3.83608366370676e-08,0.199246761706861,0.825,0.848,0.000672503827084431
GRHL2,3.83872174675524e-08,0.145624065485721,0.102,0.031,0.000672966309423661
SLC25A6,3.8683689283743e-08,-0.245029452167146,0.812,0.897,0.000678163756833298
SCGB2A1,3.87135492290962e-08,0.159107510983362,0.122,0.043,0.000678687231535285
PPP6C,3.89513666384582e-08,0.211224959433359,0.288,0.167,0.00068285640853881
IRX1,3.90596221273042e-08,-0.0856976449191312,0,0.053,0.000684754235513769
PNMA2,3.90596221273042e-08,-0.0683014239677162,0,0.053,0.000684754235513769
SCG5,3.90596221273042e-08,-0.0777910593913367,0,0.053,0.000684754235513769
TRAPPC6A,4.02416481551176e-08,0.343865451900789,0.557,0.459,0.000705476333807367
AAR2,4.03855169801712e-08,0.158603361268929,0.111,0.037,0.000707998498179381
CPD,4.14201075524894e-08,0.286368045227444,0.553,0.426,0.000726135905502692
PHF5A,4.1616645193977e-08,0.243857838591775,0.305,0.185,0.000729581406895611
IFIT1,4.18469562312074e-08,-0.225595418335203,0.057,0.152,0.000733618989689296
AFMID,4.22691288941232e-08,0.243385028462124,0.237,0.125,0.000741020098642873
IL18,4.34544752863651e-08,0.348395875485547,0.332,0.195,0.000761800406245267
TMEM127,4.35193333678684e-08,0.169328118701084,0.223,0.115,0.0007629374332721
GNG5,4.36288034149656e-08,0.265132172849032,0.872,0.903,0.000764856552667762
PLS1,4.388116051684e-08,0.278105096776663,0.369,0.24,0.000769280625020723
ANXA13,4.38836504461302e-08,0.173243148449068,0.12,0.043,0.000769324275971109
TCEA3,4.4859698647874e-08,-0.190242563147048,0.06,0.155,0.000786435376995879
FGF11,4.55948596400477e-08,-0.121153886215077,0.038,0.125,0.000799323484349675
TWF1,4.58387697882332e-08,0.250528352718779,0.478,0.345,0.000803599473157517
CSNK2A1,4.59657592714505e-08,0.31482203877259,0.464,0.333,0.000805825725787799
ECHS1,4.61027975809521e-08,-0.30686923871558,0.624,0.733,0.000808228144391672
TMEM115,4.66626621148121e-08,0.283356219265567,0.294,0.177,0.000818043129534771
G6PC3,4.74318639778438e-08,0.230910185465471,0.305,0.185,0.00083152800739558
KAT8,4.7964125205495e-08,0.109896295347656,0.221,0.11,0.000840859078977533
HSP90AA1,4.91227357726398e-08,-0.403048245122365,0.859,0.944,0.000861170680830149
PYM1,4.91482681234045e-08,0.286379368147654,0.296,0.177,0.000861618288471405
ZFHX3,4.92170223598209e-08,0.256164665280813,0.38,0.25,0.00086282361899002
ECHDC2,4.99771560889989e-08,0.346353206327317,0.52,0.397,0.000876149523396239
COG7,5.04651260814902e-08,0.203792910667075,0.195,0.094,0.000884704125334605
TM2D3,5.04672521150177e-08,0.288770005274529,0.352,0.225,0.000884741396828376
RNF208,5.18183127369587e-08,0.134387125616419,0.177,0.079,0.000908426840591623
CASP10,5.2871352136873e-08,0.219335252054723,0.206,0.103,0.000926887674311521
AC105942.1,5.29407481017088e-08,0.0746848799508629,0.035,0,0.000928104254971057
TBCE.1,5.29407481017088e-08,0.0569958529048977,0.035,0,0.000928104254971057
AC026979.2,5.29407481017088e-08,0.0510000162528317,0.035,0,0.000928104254971057
NECTIN1,5.29407481017088e-08,0.0551273345288152,0.035,0,0.000928104254971057
ETFBKMT,5.29407481017088e-08,0.0318012722960953,0.035,0,0.000928104254971057
AC068888.1,5.29407481017088e-08,0.0459687997312019,0.035,0,0.000928104254971057
LINC02256,5.29407481017088e-08,0.0640518725183811,0.035,0,0.000928104254971057
AC015922.4,5.29407481017088e-08,0.048013593715041,0.035,0,0.000928104254971057
AC008105.3,5.29407481017088e-08,0.0442132696654882,0.035,0,0.000928104254971057
RPL27,5.35671359630866e-08,-0.166581027935698,0.905,0.934,0.000939085460568871
ST6GALNAC2,5.38352864116342e-08,-0.101806315830447,0.007,0.069,0.000943786406082359
ANKRD26,5.39557241708524e-08,-0.15869071735247,0.097,0.209,0.000945897800439214
CD83,5.47751970206921e-08,0.111865044861669,0.062,0.011,0.000960263978969753
TOP1,5.49653754070116e-08,0.392278033392284,0.615,0.515,0.00096359799626032
RBBP4,5.50052229000223e-08,0.289976918750676,0.487,0.363,0.000964296562660291
GID8,5.50902616333638e-08,0.265890480203601,0.405,0.274,0.000965787376694502
COX7A2,5.5206083173851e-08,0.389663933389573,0.825,0.833,0.000967817844120783
GJA1,5.58278994454161e-08,-0.0897076365124637,0,0.052,0.00097871890517759
B9D2,5.70753337380192e-08,0.157598565502764,0.192,0.09,0.00100058767576121
GCC2,5.74347982773395e-08,0.322841090806053,0.657,0.574,0.00100688944860004
TMEM8B,5.74696569307147e-08,0.127663693405849,0.124,0.045,0.00100750055565236
SFXN3,5.75577159947949e-08,-0.221897071107825,0.099,0.202,0.00100904431910475
HMGXB4,5.76057647406963e-08,0.189072067549108,0.369,0.234,0.00100988666166915
SCPEP1,5.83659976592859e-08,0.109209627375471,0.224,0.112,0.00102321430496494
KCTD12,5.88099094252607e-08,-0.218938987962708,0.08,0.181,0.00103099652213425
HEXA,5.93543701943746e-08,0.247161119371582,0.507,0.376,0.00104054146387758
BTNL9,5.96585718341753e-08,0.0514453688969581,0.042,0.002,0.00104587442282493
ARHGEF10,6.02818973248495e-08,-0.133416874209449,0.029,0.109,0.00105680194200194
TPK1,6.02872907076524e-08,0.100216736386437,0.099,0.03,0.00105689649339585
GPX7,6.09470811548186e-08,-0.0628625882234027,0.013,0.079,0.00106846327972513
NATD1,6.09631573520037e-08,0.112381075027585,0.088,0.024,0.00106874511153798
SERPINH1,6.11329877704196e-08,0.184400884404291,0.314,0.187,0.00107172240860323
CDC42EP2,6.16929561609899e-08,0.321980287240548,0.285,0.168,0.00108153921445831
DYNC2H1,6.25111197742681e-08,0.187633435497563,0.221,0.113,0.00109588244076269
TM9SF3,6.29195596320899e-08,0.332414853816534,0.686,0.645,0.00110304279991017
CCDC6,6.29742888008136e-08,0.333900453663327,0.432,0.308,0.00110400225696706
EPDR1,6.44461820441203e-08,-0.114650699996797,0.026,0.101,0.00112980601741547
RAP2B,6.46176031118433e-08,0.28263451769898,0.359,0.234,0.00113281120015372
ADAP1,6.49360671244922e-08,0.138828087613544,0.133,0.05,0.00113839419275947
AMN1,6.66439643240171e-08,0.156737809405293,0.13,0.049,0.00116833533856434
TMEM169,6.67591639345399e-08,0.112132184207059,0.102,0.032,0.00117035490293642
SLC4A7,6.88775279830844e-08,0.175993924838758,0.296,0.174,0.00120749194307145
HMMR,7.00844191359881e-08,-0.151156741044965,0.015,0.083,0.00122864995187301
RRBP1,7.07070947464669e-08,0.289092815502975,0.584,0.476,0.00123956607800031
IER3,7.19038533910733e-08,0.174252517912571,0.823,0.657,0.00126054645379891
PPM1L,7.21925233930478e-08,0.096603822088887,0.069,0.014,0.00126560712760352
NXT1,7.39720500690131e-08,0.258396692649255,0.354,0.222,0.00129680400975987
ITPR1,7.43965982638439e-08,-0.188696037200621,0.064,0.159,0.00130424676416345
SMIM4,7.55074840318264e-08,0.299824632200765,0.246,0.138,0.00132372170256195
MSL1,7.55538350816919e-08,0.253184635247932,0.31,0.191,0.00132453428281714
MAP4,7.65789158223313e-08,-0.294469540082823,0.345,0.454,0.00134250497328129
PDLIM5,7.66398640569004e-08,0.267551882586841,0.31,0.187,0.00134357345678152
SESN2,7.73400786037363e-08,0.169699464412358,0.188,0.09,0.0013558489180021
ARHGAP42,7.77928239250621e-08,0.0710897804772003,0.071,0.015,0.00136378599623026
MGMT,7.80957622337504e-08,-0.206771762271951,0.436,0.549,0.00136909680771988
ARV1,7.82386695338663e-08,0.245821621961938,0.246,0.134,0.00137160211559821
SLC25A39,7.97558865514873e-08,-0.285436256456532,0.505,0.62,0.00139820044713412
CLSPN,7.97733817216886e-08,-0.082480314489974,0,0.051,0.00139850715496292
SAP30,8.10467032248236e-08,-0.200495878403624,0.113,0.219,0.00142082975423438
RASSF8-AS1,8.10831065839506e-08,-0.0813626390930456,0.024,0.098,0.00142146794152324
SPINT1,8.26465404496001e-08,0.215314382384432,0.679,0.593,0.00144887650062194
BCR,8.28325202318772e-08,0.190428394283143,0.268,0.155,0.00145213691218504
DNAJB6,8.35500593978946e-08,0.403775466366335,0.575,0.482,0.00146471609130449
ENTPD3,8.43915308762892e-08,0.120642071078181,0.047,0.005,0.00147946792779223
HERPUD2,8.47821924546344e-08,0.150485829429309,0.215,0.11,0.00148631661592219
ARID1A,8.56034711839149e-08,0.303067069191074,0.35,0.235,0.00150071445332521
SCMH1,8.64349937907117e-08,0.191709014009505,0.15,0.064,0.00151529187614497
ADM,8.66729487047725e-08,-0.57953900254658,0.109,0.216,0.00151946346374337
DIAPH3,8.67577577403194e-08,-0.107587477064116,0.042,0.127,0.00152095025094554
KDELR1,8.83812711520034e-08,0.269801509902068,0.765,0.845,0.00154941206456577
AIFM1,8.89784020930296e-08,0.269363648421145,0.358,0.244,0.0015598803670929
CDC20,8.92261002365635e-08,-0.195176649004908,0.031,0.112,0.00156422276324719
EVPL,9.00710094656717e-08,0.142701233566661,0.172,0.078,0.00157903486694269
TM4SF1,9.09936439403719e-08,0.367597210771158,0.651,0.495,0.00159520957191866
ARID2,9.33198029511723e-08,0.225831218603794,0.219,0.116,0.001635989465537
BTBD2,9.3996548665961e-08,0.181076710030901,0.27,0.152,0.00164785349466296
SLC16A7,9.44297357509388e-08,-0.0942530090988079,0.005,0.063,0.00165544769744971
TMEM53,9.47703000838549e-08,0.220325449516173,0.265,0.149,0.00166141813077006
CENPK,9.61611675340978e-08,-0.0934369916894433,0.027,0.104,0.00168580142804027
MYL5,9.65833311537412e-08,0.119495007573962,0.17,0.075,0.00169320237845624
TTC39B,9.73621779744403e-08,0.139002732250447,0.148,0.063,0.00170685634206991
ADGRA3,9.73791309730293e-08,0.226767624557325,0.17,0.078,0.00170715354508818
PIP4K2A,9.79867196181473e-08,0.232735690793002,0.195,0.098,0.00171780518162574
CALM2,9.90263019172752e-08,0.292511203301507,0.909,0.808,0.00173603009891175
ATG5,9.90783363022426e-08,0.26335516084508,0.345,0.225,0.00173694231371462
PHF2,9.98324509633476e-08,0.107408728679761,0.115,0.04,0.00175016269783845
ZNF680,1.02248169047826e-07,0.128164671726435,0.206,0.101,0.00179251265157744
ACBD3,1.02296887032612e-07,0.27970239422628,0.474,0.346,0.00179336672656871
SRPX2,1.02589503995182e-07,-0.128347259531904,0.002,0.055,0.00179849659453953
BAZ2A,1.03237001954205e-07,0.242219194818651,0.37,0.248,0.00180984788125917
PEX3,1.03677803798441e-07,0.191003228605387,0.21,0.107,0.00181757557839047
KBTBD3,1.03838691111409e-07,0.20282115745345,0.214,0.11,0.00182039609387411
MBD4,1.07376266559005e-07,0.243326787493375,0.409,0.276,0.00188241332904592
TNFAIP1,1.07532886876881e-07,0.214252699793419,0.259,0.147,0.0018851590398386
HNMT,1.07676911884482e-07,0.274374055408913,0.429,0.295,0.00188768394224685
MDFIC,1.08040318926033e-07,-0.134823544842427,0.055,0.146,0.00189405483109228
STIM2,1.08056729452231e-07,0.210784443719005,0.228,0.121,0.00189434252402707
CYTH2,1.08403967430495e-07,0.341754498234274,0.356,0.231,0.00190042995302401
GLT8D2,1.08991648764603e-07,-0.0623449220673053,0.005,0.063,0.00191073259449225
PODXL2,1.09540195133042e-07,-0.187498822623315,0.04,0.122,0.00192034916087736
EMX2OS,1.10883569436411e-07,0.300781014094945,0.407,0.286,0.00194389985578971
ALDH7A1,1.11472614830979e-07,0.258840284782283,0.361,0.228,0.0019542264106019
ARHGAP8,1.13445082106952e-07,0.117857829503674,0.133,0.052,0.00198880573441698
MAP1S,1.13535743957851e-07,0.189154678847722,0.199,0.098,0.00199039512732509
GABRA2,1.13960086680046e-07,-0.121506914796718,0,0.05,0.00199783427958788
CPSF7,1.14607329137073e-07,0.210688422864445,0.204,0.104,0.00200918108710203
RHBDL2,1.1548184601245e-07,0.1007001470374,0.111,0.038,0.00202451224244426
LRRN1,1.19612840993785e-07,0.114227042056455,0.033,0,0.00209693271546205
AL445686.2,1.19612840993785e-07,0.0664055752577515,0.033,0,0.00209693271546205
LINC01812,1.19612840993785e-07,0.0746382720420717,0.033,0,0.00209693271546205
AC114760.2,1.19612840993785e-07,0.0822393859009966,0.033,0,0.00209693271546205
AC083798.2,1.19612840993785e-07,0.0398579472984481,0.033,0,0.00209693271546205
SLC49A3,1.19612840993785e-07,0.0443416122798577,0.033,0,0.00209693271546205
OTULINL,1.19612840993785e-07,0.0658715919723064,0.033,0,0.00209693271546205
AC073335.2,1.19612840993785e-07,0.0607485256007883,0.033,0,0.00209693271546205
AC022784.3,1.19612840993785e-07,0.0424534251753853,0.033,0,0.00209693271546205
LINP1,1.19612840993785e-07,0.0393434509453538,0.033,0,0.00209693271546205
AC022075.1,1.19612840993785e-07,0.0490120074487104,0.033,0,0.00209693271546205
LINC02352,1.19612840993785e-07,0.0500129474045221,0.033,0,0.00209693271546205
AC004233.3,1.19612840993785e-07,0.0622608862514423,0.033,0,0.00209693271546205
AC026471.1,1.19612840993785e-07,0.0719891188370123,0.033,0,0.00209693271546205
AC129507.2,1.19612840993785e-07,0.0364856428903699,0.033,0,0.00209693271546205
ERVE-1,1.19612840993785e-07,0.035150567859476,0.033,0,0.00209693271546205
TEPSIN,1.19612840993785e-07,0.0536085252379545,0.033,0,0.00209693271546205
AL031666.1,1.19612840993785e-07,0.0548911892757677,0.033,0,0.00209693271546205
AC020910.4,1.19612840993785e-07,0.0382120468930109,0.033,0,0.00209693271546205
AF127577.4,1.19612840993785e-07,0.0375715350684821,0.033,0,0.00209693271546205
ZNF777,1.19784677514888e-07,0.109966216368873,0.109,0.038,0.0020999451815135
SLC29A4,1.21451400698377e-07,0.171176672622321,0.182,0.085,0.00212916450564324
