,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
AL160408.2,0.241011719886932,-0.116663515494987,0.004,0.01,1
AC022098.1,0.241011719886932,-0.110919336150154,0.004,0.01,1
MPZL1,0.241085680203323,-0.106276926529189,0.019,0.03,1
GSPT1,0.241286968885889,0.231027494053892,0.095,0.078,1
AC105760.2,0.241303609785736,-0.0959620086051858,0.004,0.01,1
COPS7B,0.241321790312267,0.1281183998657,0.017,0.01,1
SPIDR,0.24137045887003,0.163398150821285,0.295,0.274,1
BTN2A2,0.241380333380297,-0.0883323143576328,0.009,0.016,1
RRAD,0.241389201549504,0.108956918100816,0.03,0.02,1
PPIB,0.2414202136078,0.169877516421029,0.022,0.014,1
ARNTL,0.241533078220539,0.288209860383183,0.039,0.028,1
EXOSC1,0.241595748474182,-0.0919826181294632,0.004,0.01,1
MRPS6,0.241635423708086,0.198924574869911,0.022,0.014,1
ARL6,0.241888123368316,-0.0839178272359341,0.004,0.01,1
FZD3,0.241888136009743,-0.0282823024294836,0.004,0.01,1
IFIT1,0.241888136009743,-0.0732255790883371,0.004,0.01,1
NCBP1,0.241957091996653,0.147265408994434,0.024,0.015,1
DMAC1,0.242066538980633,-0.131945001242734,0.009,0.016,1
VPS52,0.242071004050227,0.151126942129466,0.026,0.017,1
PIAS3,0.242180772449675,-0.0994569616137804,0.004,0.01,1
IL18BP,0.242473657851024,-0.0896368782374102,0.004,0.01,1
SENP8,0.242473657851024,-0.0846667318903619,0.004,0.01,1
CNTNAP1,0.242473657851024,-0.0732248062953913,0.004,0.01,1
ALG12,0.242473657851024,-0.0913588163573329,0.004,0.01,1
PLK3,0.242557975026601,0.133127039550149,0.026,0.017,1
ARMC10,0.242639416725181,-0.108621058227768,0.009,0.016,1
PBXIP1,0.242766792270616,-0.0600905358749604,0.004,0.01,1
ZNF211,0.242766792270616,-0.0904372436447704,0.004,0.01,1
ZNF552,0.242868837654507,-0.0928024319737795,0.009,0.016,1
ORMDL1,0.243001252730977,0.175838954173885,0.041,0.03,1
TADA1,0.243060175765067,-0.0824406489980211,0.004,0.01,1
ATP6V1F,0.243060175765067,-0.0748165496638659,0.004,0.01,1
GID4,0.243060175765067,-0.0769324345449627,0.004,0.01,1
FAM160A2,0.243102548658111,-0.0952884569613303,0.024,0.035,1
TIPRL,0.243145668489623,0.137025963608507,0.022,0.014,1
CENPV,0.243213262667151,-0.0880667420248724,0.009,0.016,1
TCEAL1,0.243353808390773,-0.0631346848704411,0.004,0.01,1
CD226,0.243353808390773,-0.078922828659871,0.004,0.01,1
NPR1,0.243353808390773,-0.0523400548265484,0.004,0.01,1
AC245452.1,0.243353808390773,-0.070237429608653,0.004,0.01,1
ACVR2A,0.243361379726064,-0.0332749454525647,0.017,0.027,1
URI1,0.243499761280604,0.347904794047958,0.075,0.062,1
RPS28,0.243568218614197,0.114473042345974,0.028,0.019,1
MARVELD2,0.243647690203918,-0.0741645952274625,0.004,0.01,1
CCDC28A,0.243647690203918,-0.049752690787144,0.004,0.01,1
MEG3,0.243647690203918,0.0839856319613674,0.004,0.01,1
ELOB,0.243673019464695,-0.11938800654639,0.009,0.016,1
POLD2,0.243711932177229,-0.0533570312459084,0.017,0.027,1
NRBP1,0.243809088913424,-0.156412388641426,0.032,0.045,1
PTER,0.243876935857191,-0.162171879208691,0.032,0.045,1
ZNF710-AS1,0.243903126683127,-0.0773986845449312,0.009,0.016,1
DDX20,0.243941821260468,-0.0606450139739013,0.004,0.01,1
BTF3,0.243941821260468,-0.0548440538962026,0.004,0.01,1
CKAP2,0.243941821260468,-0.0582938424840432,0.004,0.01,1
PLGRKT,0.244018229758894,0.135839082517904,0.019,0.012,1
ECT2,0.244133386483622,0.116166147197036,0.019,0.012,1
TMEM179B,0.244236201616174,-0.0471230270097696,0.004,0.01,1
CCDC62,0.244236201616174,-0.0527017879999771,0.004,0.01,1
EMX2OS,0.244253378629923,-0.0524893181126305,0.075,0.095,1
ARRB2,0.244363798892799,-0.0919317038691596,0.009,0.016,1
GID8,0.244363798892799,0.124954375836235,0.019,0.012,1
CNOT4,0.244893288587912,0.278502283183608,0.103,0.087,1
RNF170,0.244894544095557,-0.158585302029646,0.022,0.032,1
MKNK1,0.245055613502537,-0.129452872647229,0.022,0.032,1
SCNM1,0.245120826359785,-0.043184578033098,0.004,0.01,1
MRPS35,0.245286967388381,0.0927795718188748,0.019,0.012,1
FBXO38,0.245339937647438,-0.146968466335743,0.03,0.043,1
KLHL6,0.245416217137975,0.587131752001517,0.004,0.01,1
SLC37A3,0.245539233646614,0.327387627977256,0.037,0.026,1
SYNGR2,0.245592612962633,0.107760950513421,0.026,0.017,1
PIK3CA,0.246061130193947,0.270417892345788,0.05,0.037,1
ZNF891,0.246212595245941,0.115468716188823,0.019,0.012,1
WASF2,0.24622993568878,0.170965132003953,0.091,0.074,1
PIM1,0.246242159605276,-0.167850939635039,0.026,0.037,1
RPGRIP1L,0.246404237854195,0.121169040825931,0.022,0.014,1
KLHL32,0.246443393631759,-0.113568023360822,0.019,0.03,1
NME6,0.246444382317592,-0.0376667669720006,0.009,0.016,1
OPHN1,0.246470263357123,-0.0697848334502937,0.069,0.088,1
PSME1,0.246500745292151,0.0648899965771284,0.017,0.01,1
MRPS7,0.246500745292151,0.053005491624799,0.017,0.01,1
SCTR,0.24656032541352,-0.0630940025864078,0.009,0.016,1
NUP43,0.24656032541352,0.112933833169578,0.019,0.012,1
HABP4,0.246790205310135,-0.148475831164184,0.039,0.053,1
PWWP2A,0.246838421634014,0.185530017190835,0.039,0.028,1
AC012358.3,0.246908415097734,0.107100032037864,0.019,0.012,1
ASTN2,0.246925521188179,-0.0347522990948028,0.14,0.168,1
DPH6-DT,0.247012746525282,-0.153085685150641,0.032,0.045,1
MMS22L,0.247140660857584,0.097750368081073,0.019,0.012,1
SRSF9,0.247489308511616,-0.0669460263309064,0.009,0.016,1
EIF2B2,0.247605611244618,-0.0377226971279039,0.009,0.016,1
INTS7,0.247722793177725,0.0994259396117113,0.024,0.015,1
TXNL1,0.247930474800918,0.116751240476236,0.024,0.015,1
POLG,0.248304234941703,-0.100939698197218,0.019,0.03,1
FAM173B,0.248483734834665,0.0585685526764685,0.022,0.014,1
AC138150.1,0.248700454027475,-0.0984035185489048,0.041,0.055,1
KLHL17,0.249230995852847,-0.10298539579362,0.002,0.007,1
MIR4458HG,0.249230995852847,-0.111331880687394,0.002,0.007,1
C9orf16,0.249230995852847,-0.0983541032955405,0.002,0.007,1
C11orf68,0.249230995852847,-0.0940262199595616,0.002,0.007,1
CNOT6L,0.249447379088833,0.248300514298237,0.05,0.037,1
PDCL3,0.249603179455975,-0.0977321693020332,0.002,0.007,1
FAM184B,0.249603179455975,-0.0705168885274014,0.002,0.007,1
AGFG2,0.249603179455975,-0.0749102374906715,0.002,0.007,1
CALB1,0.249603179455975,-0.100157683647042,0.002,0.007,1
ERCC4,0.249603179455975,-0.0736723794388641,0.002,0.007,1
SNX11,0.249603179455975,-0.0775997714677502,0.002,0.007,1
MRPL54,0.249603179455975,-0.0900096444569318,0.002,0.007,1
SPC24,0.249603179455975,-0.0907539849873915,0.002,0.007,1
GRWD1,0.249603179455975,-0.079401778055203,0.002,0.007,1
IGF2BP2,0.249611927070291,0.3057354980666,0.157,0.14,1
MFSD10,0.249693275439104,0.0969871571391461,0.022,0.014,1
MMP24OS,0.249813100998479,0.0830975293350164,0.045,0.033,1
CYBA,0.249840401904095,-0.111841944461225,0.022,0.032,1
WDR55,0.249939547090695,-0.00147491991030166,0.009,0.016,1
NAA16,0.249959708002371,-0.121661204950237,0.028,0.04,1
RNF217-AS1,0.249975751258293,-0.0778635047080417,0.002,0.007,1
REP15,0.249975751258293,-0.0940213903704071,0.002,0.007,1
BTBD6,0.249975751258293,-0.112818965308107,0.002,0.007,1
PHETA1,0.249975751258293,-0.0745125990271028,0.002,0.007,1
AC010422.2,0.249975751258293,-0.094952729998032,0.002,0.007,1
OTUD6B,0.250173775344208,0.0901711941278845,0.019,0.012,1
PHF13,0.250348711358917,-0.0754139835997098,0.002,0.007,1
P3H2-AS1,0.250348711358917,-0.0689441496459596,0.002,0.007,1
THAP9,0.250348711358917,-0.0748804354385218,0.002,0.007,1
PCYOX1L,0.250348711358917,-0.100050679750026,0.002,0.007,1
ZNF391,0.250348711358917,-0.0760950676603453,0.002,0.007,1
RABGGTA,0.250348711358917,-0.0902920358581475,0.002,0.007,1
AC079807.1,0.250348711358917,-0.0661159614182425,0.002,0.007,1
LINC01909,0.250348711358917,-0.108726538265033,0.002,0.007,1
NUP205,0.250393888957531,0.217343395345028,0.039,0.028,1
LRBA,0.25057449595888,0.168316491256154,0.36,0.34,1
TTC34,0.250722059856432,-0.0812105351284765,0.002,0.007,1
TMEM54,0.250722059856432,-0.0607039524265136,0.002,0.007,1
ELOVL1,0.250722059856432,-0.0712891311113914,0.002,0.007,1
C1orf123,0.250722059856432,-0.0748278959727171,0.002,0.007,1
ITIH4,0.250722059856432,-0.0930395377241117,0.002,0.007,1
SERPINI1,0.250722059856432,-0.0764831576345379,0.002,0.007,1
SLC4A1,0.250722059856432,-0.0831744432369431,0.002,0.007,1
ZNF558,0.250722059856432,-0.0719089182037401,0.002,0.007,1
AL031777.3,0.250722059856432,-0.0872280005305053,0.002,0.007,1
MISP3,0.250722059856432,-0.0799419638541633,0.002,0.007,1
DMPK,0.251067215341162,-0.0985365637804504,0.022,0.032,1
ANGPTL2,0.251095796848888,-0.0610875524273187,0.002,0.007,1
LRR1,0.251095796848888,-0.0594598058612241,0.002,0.007,1
MED31,0.251095796848888,-0.077353926058627,0.002,0.007,1
XRN2,0.251134625252217,0.166179166567535,0.078,0.062,1
FOXRED1,0.251161146482131,-0.148741758798106,0.011,0.019,1
PROSER1,0.251347262885079,0.05161479342299,0.019,0.012,1
PTK2B,0.251354494464471,-0.0907932123099453,0.03,0.043,1
PUS7L,0.251378334557589,-0.142434179726085,0.011,0.019,1
BOLA3,0.2514699224338,-0.0581076965865742,0.002,0.007,1
ARMCX6,0.2514699224338,-0.0511492645750159,0.002,0.007,1
RANBP6,0.2514699224338,-0.0558951496124951,0.002,0.007,1
STKLD1,0.2514699224338,-0.066216349790407,0.002,0.007,1
MTA2,0.2514699224338,-0.0618541456032755,0.002,0.007,1
APAF1,0.2514699224338,-0.0662664107296895,0.002,0.007,1
GSKIP,0.2514699224338,-0.0598509598569148,0.002,0.007,1
ZNF668,0.2514699224338,-0.0563813503591475,0.002,0.007,1
GATD3A,0.2514699224338,-0.0702740528502061,0.002,0.007,1
ARFIP1,0.251837588751701,-0.112607851328489,0.043,0.058,1
FAM177B,0.251844436708145,-0.0714209314528735,0.002,0.007,1
FAM200A,0.251844436708145,-0.0546571381747411,0.002,0.007,1
AC002066.1,0.251844436708145,-0.0493329202931067,0.002,0.007,1
ZMIZ1-AS1,0.251844436708145,-0.0518937269255349,0.002,0.007,1
KLF16,0.251844436708145,-0.0518936238898933,0.002,0.007,1
AC092118.1,0.251844436708145,-0.0615887781077645,0.002,0.007,1
MTMR1,0.252143531327912,0.181879480699838,0.052,0.039,1
RAD52,0.252218185429064,-0.0536579523232572,0.026,0.037,1
HOXD8,0.252219339768367,-0.049176342884454,0.002,0.007,1
NDUFAF4,0.252219339768367,-0.0404191935152527,0.002,0.007,1
BEND3,0.252219339768367,-0.054064991365035,0.002,0.007,1
LINC01606,0.252219339768367,-0.066014754465919,0.002,0.007,1
ATG101,0.252219339768367,-0.0345886592096386,0.002,0.007,1
SOCS1,0.252219339768367,-0.0420873892819836,0.002,0.007,1
IMPACT,0.252219339768367,-0.0638675179090209,0.002,0.007,1
AC022167.2,0.252219339768367,-0.0409711355516329,0.002,0.007,1
AC139530.1,0.252219339768367,-0.0614673653724387,0.002,0.007,1
HCN1,0.252219339768367,-0.0388355638740566,0.002,0.007,1
ZBTB41,0.252288807620481,0.0696428047590315,0.019,0.012,1
PSMD13,0.252357302196615,-0.13592435280702,0.011,0.019,1
AHCTF1,0.253023693703917,0.178483917640134,0.078,0.062,1
CDK11A,0.253368490007754,0.226783148404493,0.037,0.026,1
KAT8,0.253501633538966,0.249599561736543,0.047,0.036,1
PRPSAP1,0.254627098306647,0.135692673330276,0.039,0.028,1
RBM3,0.254767648431899,0.14039749420518,0.041,0.03,1
JUP,0.254957649990013,0.217874691497509,0.073,0.059,1
CISD1,0.254980863729011,-0.100093337880172,0.011,0.019,1
MIOS,0.255109452324921,0.221340004411536,0.039,0.028,1
AJAP1,0.255859590847082,-0.103507545100711,0.011,0.019,1
SDF2,0.256079599334193,-0.105952501104587,0.011,0.019,1
L3MBTL2,0.256079599334193,-0.113217197285347,0.011,0.019,1
INTS3,0.256210152474872,-0.0769694685777305,0.056,0.072,1
N4BP2L1,0.256539203767737,-0.0528969874577861,0.019,0.03,1
PIP4K2B,0.256630188725955,-0.0950107819966822,0.011,0.019,1
SNX5,0.256676509597428,0.0299051269029623,0.026,0.017,1
EGLN1,0.25697041840755,-0.0558907035051519,0.045,0.06,1
NCOA2,0.257016039526402,0.0110345491661752,0.159,0.189,1
ZEB1,0.257104484074222,0.208830344834244,0.08,0.065,1
PHF20L1,0.257618605725094,-0.184725084353925,0.056,0.072,1
DRG2,0.257844391891132,-0.0851664948989152,0.011,0.019,1
FUBP3,0.258130801129734,-0.0484245148709587,0.034,0.048,1
STRN3,0.2582913887478,0.283498327742893,0.192,0.175,1
NDUFV3,0.258482085941814,-0.120916274683116,0.052,0.067,1
EYA3,0.258487727596768,0.27290217136358,0.091,0.075,1
CDC14A,0.258779590809554,-0.081389048631436,0.03,0.043,1
BAZ1B,0.258860461718494,-0.110657160399985,0.112,0.132,1
CAPZB,0.258916951156666,0.352413648814692,0.106,0.09,1
AC087741.1,0.258951665384346,-0.0797146259610458,0.011,0.019,1
SNRPA1,0.258951672068549,-0.0759545385829822,0.011,0.019,1
CMC1,0.259341713113975,-0.0680825113477763,0.032,0.045,1
HDAC4,0.259533427928522,-0.0658750435767999,0.116,0.142,1
RASGRP3,0.259617615341058,-0.114189595165835,0.011,0.019,1
ARL6IP4,0.260221689318387,-0.0904514008517038,0.028,0.04,1
AL035530.2,0.260730154200909,-0.0353669917919747,0.011,0.019,1
DDRGK1,0.260770991243361,-0.144676313566794,0.013,0.021,1
RANBP3,0.260953057132222,-0.0605490684594046,0.011,0.019,1
RASSF7,0.261598025817842,-0.0659973412118104,0.056,0.072,1
DIP2A,0.262362071592878,0.249025961123682,0.121,0.104,1
NAGK,0.262440617328998,-0.12378568916992,0.013,0.021,1
CSTF3,0.262585367860596,0.192675639135543,0.047,0.036,1
GRAMD4,0.263297932253212,-0.0561969392455179,0.041,0.055,1
TRMT10B,0.263478014513287,-0.0160421307964205,0.028,0.04,1
HADH,0.263862791048099,-0.0308852773131954,0.011,0.019,1
MYL12B,0.264133211647978,0.179958010029105,0.047,0.036,1
UBXN4,0.264836386612922,0.16766739973213,0.121,0.102,1
EXOSC10,0.264866070157361,-0.0299796759448601,0.026,0.037,1
OTUD5,0.265162963652829,-0.0384483158196687,0.037,0.05,1
IARS,0.265568943243749,-0.0983987221616249,0.043,0.057,1
LINC00884,0.26559101483915,-0.112824657874699,0.013,0.021,1
TMEM248,0.265591020696082,-0.0872318337752493,0.013,0.021,1
SNTB1,0.265835167234279,0.187418243912794,0.045,0.034,1
SLC16A4,0.266123665654534,-0.164776970143462,0.028,0.039,1
MARS,0.266224213687996,-0.0560442617599745,0.013,0.021,1
CBX6,0.266435508716257,-0.0891512912920369,0.013,0.021,1
SLC37A1,0.266472766981405,0.132317084911163,0.034,0.025,1
THSD7A,0.26738780209581,0.192559046960317,0.17,0.151,1
EP300,0.267572472216269,-0.154127889888599,0.086,0.106,1
SURF1,0.267795974929335,-0.127763430004978,0.006,0.013,1
EFL1,0.267949472532829,-0.128414375473784,0.015,0.024,1
STK11,0.268132690452952,-0.149370975487486,0.017,0.026,1
LYPLA2,0.268628555202906,-0.101100467861985,0.006,0.013,1
LEPROTL1,0.268750017630711,-0.138574082548657,0.015,0.024,1
DALRD3,0.268858716556404,0.171264961041331,0.034,0.025,1
ARFGAP2,0.268892321452439,-0.163049820747374,0.017,0.026,1
USP9X,0.268924334433144,0.144737364784147,0.121,0.102,1
MTSS1,0.268924335564164,0.37993632989143,0.119,0.103,1
VTA1,0.268942436683872,0.133008830888962,0.037,0.026,1
TBC1D7,0.268980051211986,-0.0757357970418628,0.013,0.021,1
ZNF630,0.269184595274017,-0.105091645871903,0.006,0.013,1
AC005037.1,0.269552203510786,-0.135046791745101,0.015,0.024,1
TOM1L1,0.269811912233438,0.210473816258183,0.073,0.06,1
CYYR1,0.270020125695391,-0.0855075536126283,0.006,0.013,1
MAN2B1,0.270020135723335,-0.107985684508913,0.006,0.013,1
TATDN1,0.270273219343663,0.196928815659595,0.054,0.042,1
CUEDC2,0.27029904406509,-0.119181052081727,0.006,0.013,1
HMGN3,0.270310247787792,-0.105146143040212,0.084,0.103,1
BAP1,0.270472047732129,-0.0867486631874683,0.013,0.021,1
TMEM185A,0.270578149877668,-0.0853048148653828,0.006,0.013,1
RAB2A,0.27059782991992,0.233075562183843,0.116,0.1,1
ZFAND6,0.270609962761239,0.231482877450544,0.112,0.095,1
ZRANB1,0.270668838355603,-0.146069008231615,0.032,0.044,1
NCLN,0.270758560124379,-0.124950392108445,0.015,0.024,1
CAMK1,0.270857453185749,-0.08213003233316,0.006,0.013,1
LINC00482,0.270857453185749,-0.087735215396056,0.006,0.013,1
SLX4IP,0.27088221195587,-0.10297550268034,0.045,0.06,1
UBE2E2,0.270887985696246,-0.0468774728066208,0.295,0.333,1
TRERF1,0.270988920022431,-0.119234721261962,0.017,0.026,1
MMP14,0.271416652386413,-0.062706766762746,0.006,0.013,1
MFSD8,0.27193576104995,-0.184488157617424,0.022,0.032,1
VAMP8,0.271968611872247,-0.113540243832298,0.015,0.024,1
MECR,0.272256933012328,-0.0309463282236911,0.006,0.013,1
COL5A2,0.272372773502307,-0.0963166551831408,0.015,0.024,1
AP002026.1,0.272372783935738,-0.140407353663415,0.015,0.024,1
RABL2B,0.27260585335027,0.165956690090799,0.032,0.023,1
NUDT9,0.272777366858964,-0.0180343935033287,0.015,0.024,1
RECQL,0.272777366858964,-0.0748931024726862,0.015,0.024,1
FAM227A,0.272883558969972,0.210881764568631,0.032,0.023,1
TRIM35,0.272958515577316,-0.0534942244062419,0.006,0.013,1
ATP6V0D2,0.272979812415074,-0.0771027929699599,0.015,0.024,1
GUF1,0.27309899240212,-0.057932079798628,0.006,0.013,1
CDKL3,0.273337237008997,0.14978037410822,0.028,0.04,1
ALDH5A1,0.273380054171145,-0.0583578222547695,0.006,0.013,1
C19orf47,0.273380074256317,-0.054017374044531,0.006,0.013,1
GPATCH1,0.273385006541195,-0.116304169834291,0.015,0.024,1
IQCB1,0.273522391040418,-0.149305311989286,0.026,0.037,1
CCPG1,0.273527937220302,-0.156530472291298,0.047,0.061,1
GSN,0.27376968854499,0.232218794674657,0.03,0.021,1
DROSHA,0.27386239636042,-0.159423696974237,0.019,0.029,1
UFD1,0.274095089267891,-0.0833964365675368,0.015,0.024,1
CTPS1,0.274131740195988,0.113414799119737,0.037,0.026,1
CACFD1,0.274224506316791,-0.0698496051162485,0.006,0.013,1
SARDH,0.274506379246001,-0.0550995270825277,0.006,0.013,1
ZNF598,0.274506379246001,-0.0510944694879907,0.006,0.013,1
THBS4,0.274788439952543,-0.0405247346510401,0.006,0.013,1
RBFOX2,0.275489697942707,0.244955621652176,0.123,0.106,1
FZD6,0.275505462030925,-0.0856876718263629,0.017,0.026,1
MRPL37,0.275635849443984,0.00758101767139557,0.006,0.013,1
ANGPTL4,0.275752145136955,0.168739661423865,0.043,0.032,1
TMED10,0.275764606384239,0.177256094994313,0.032,0.023,1
RREB1,0.275905957398971,-0.119782192719821,0.091,0.11,1
C7orf43,0.275918711725088,-0.0314637716439451,0.006,0.013,1
NUBPL,0.276168416657898,0.38706997042191,0.106,0.092,1
RBP7,0.276252489887407,-0.0515445125238658,0,0.003,1
VWA5B1,0.276252489887407,-0.0412158347001204,0,0.003,1
FABP3,0.276252489887407,-0.051691897350758,0,0.003,1
FAM167B,0.276252489887407,-0.0316081328474188,0,0.003,1
DLGAP3,0.276252489887407,-0.0455687987808525,0,0.003,1
NCDN,0.276252489887407,-0.0361771729186387,0,0.003,1
CLSPN,0.276252489887407,-0.0335773630875036,0,0.003,1
CCDC17,0.276252489887407,-0.0267218291696086,0,0.003,1
PIK3R3,0.276252489887407,-0.0421093113758995,0,0.003,1
ORC1,0.276252489887407,-0.0351569622088187,0,0.003,1
TMEM61,0.276252489887407,-0.0447067448015777,0,0.003,1
BSND,0.276252489887407,-0.0362325387449429,0,0.003,1
LRRIQ3,0.276252489887407,-0.0293926314467576,0,0.003,1
TMEM56-RWDD3,0.276252489887407,-0.0281653483943855,0,0.003,1
MAB21L3,0.276252489887407,-0.0341805459614105,0,0.003,1
TRIM45,0.276252489887407,-0.0430300139630666,0,0.003,1
GJA5,0.276252489887407,-0.0444790929160182,0,0.003,1
HIST2H4B,0.276252489887407,-0.0412815459434041,0,0.003,1
LINGO4,0.276252489887407,-0.0426638037465507,0,0.003,1
KRTCAP2,0.276252489887407,-0.0514272928712073,0,0.003,1
NR1I3,0.276252489887407,-0.0382302336633891,0,0.003,1
FCRLB,0.276252489887407,-0.0512035772235885,0,0.003,1
TDRD5,0.276252489887407,-0.0532169225369788,0,0.003,1
VASH2,0.276252489887407,-0.0285500924020752,0,0.003,1
LINC01132,0.276252489887407,-0.0492941808904766,0,0.003,1
ABHD1,0.276252489887407,-0.0268956733739495,0,0.003,1
CNRIP1,0.276252489887407,-0.0607486712672843,0,0.003,1
LBX2-AS1,0.276252489887407,-0.0394595525910748,0,0.003,1
POLE4,0.276252489887407,-0.0587054350926803,0,0.003,1
AC010884.1,0.276252489887407,-0.0498784482831556,0,0.003,1
AC019186.1,0.276252489887407,-0.0321271749512062,0,0.003,1
HOXD1,0.276252489887407,-0.036755428854863,0,0.003,1
DUSP19,0.276252489887407,-0.0539785014488153,0,0.003,1
SPEG,0.276252489887407,-0.0473119167758466,0,0.003,1
HES6,0.276252489887407,-0.0245566433285009,0,0.003,1
PRRT3,0.276252489887407,-0.0437303486864885,0,0.003,1
LSMEM2,0.276252489887407,-0.0389351779422697,0,0.003,1
MUC20,0.276252489887407,-0.0428522075398822,0,0.003,1
TM4SF19-AS1,0.276252489887407,-0.0282732970403402,0,0.003,1
DLG1-AS1,0.276252489887407,-0.0353099887888938,0,0.003,1
NSG1,0.276252489887407,-0.0380999836615849,0,0.003,1
WFS1,0.276252489887407,-0.0524885408260195,0,0.003,1
FIP1L1,0.276252489887407,-0.0349963344709588,0,0.003,1
IGFBP7-AS1,0.276252489887407,-0.0394840707597584,0,0.003,1
PLK4,0.276252489887407,-0.047357161615781,0,0.003,1
SMARCA5-AS1,0.276252489887407,-0.0408143448059689,0,0.003,1
TLR3,0.276252489887407,-0.027885335920352,0,0.003,1
SKP2,0.276252489887407,-0.0543208169314706,0,0.003,1
PART1,0.276252489887407,-0.0488378295488218,0,0.003,1
RFESD,0.276252489887407,-0.0644439113098784,0,0.003,1
SPATA24,0.276252489887407,-0.0412642757865653,0,0.003,1
ANKHD1,0.276252489887407,-0.03379880489196,0,0.003,1
ARAP3,0.276252489887407,-0.0374536538214418,0,0.003,1
GRPEL2,0.276252489887407,-0.0596143492091605,0,0.003,1
LSM11,0.276252489887407,-0.047913071142746,0,0.003,1
HMMR,0.276252489887407,-0.0389020570571901,0,0.003,1
RPP40,0.276252489887407,-0.0327015756071219,0,0.003,1
HIST1H3A,0.276252489887407,-0.0527371285392162,0,0.003,1
HIST1H3C,0.276252489887407,-0.05208901067226,0,0.003,1
HIST1H4D,0.276252489887407,-0.0318775400833311,0,0.003,1
ZKSCAN4,0.276252489887407,-0.0340691750276642,0,0.003,1
ZKSCAN3,0.276252489887407,-0.0399282989409318,0,0.003,1
